mask,id,gender,age,img_path,age_group,label
2,006379,0,19,/opt/ml/input/data/train/images/006379_male_Asian_19/normal.jpg,0,12
0,006379,0,19,/opt/ml/input/data/train/images/006379_male_Asian_19/mask1.jpg,0,0
0,006379,0,19,/opt/ml/input/data/train/images/006379_male_Asian_19/mask4.jpg,0,0
1,006379,0,19,/opt/ml/input/data/train/images/006379_male_Asian_19/incorrect_mask.jpg,0,6
0,006379,0,19,/opt/ml/input/data/train/images/006379_male_Asian_19/mask2.jpg,0,0
0,006379,0,19,/opt/ml/input/data/train/images/006379_male_Asian_19/mask3.jpg,0,0
0,006380,0,19,/opt/ml/input/data/train/images/006380_male_Asian_19/mask4.jpg,0,0
0,006380,0,19,/opt/ml/input/data/train/images/006380_male_Asian_19/mask3.jpg,0,0
0,006380,0,19,/opt/ml/input/data/train/images/006380_male_Asian_19/mask1.jpg,0,0
0,006380,0,19,/opt/ml/input/data/train/images/006380_male_Asian_19/mask5.jpg,0,0
1,006380,0,19,/opt/ml/input/data/train/images/006380_male_Asian_19/incorrect_mask.jpg,0,6
0,006380,0,19,/opt/ml/input/data/train/images/006380_male_Asian_19/mask2.jpg,0,0
2,006380,0,19,/opt/ml/input/data/train/images/006380_male_Asian_19/normal.jpg,0,12
0,006381,0,19,/opt/ml/input/data/train/images/006381_male_Asian_19/mask2.jpg,0,0
0,006381,0,19,/opt/ml/input/data/train/images/006381_male_Asian_19/mask5.jpg,0,0
0,006381,0,19,/opt/ml/input/data/train/images/006381_male_Asian_19/mask1.jpg,0,0
0,006381,0,19,/opt/ml/input/data/train/images/006381_male_Asian_19/mask3.jpg,0,0
2,006381,0,19,/opt/ml/input/data/train/images/006381_male_Asian_19/normal.jpg,0,12
1,006381,0,19,/opt/ml/input/data/train/images/006381_male_Asian_19/incorrect_mask.jpg,0,6
0,006381,0,19,/opt/ml/input/data/train/images/006381_male_Asian_19/mask4.jpg,0,0
0,006382,0,19,/opt/ml/input/data/train/images/006382_male_Asian_19/mask5.jpg,0,0
1,006382,0,19,/opt/ml/input/data/train/images/006382_male_Asian_19/incorrect_mask.jpg,0,6
0,006382,0,19,/opt/ml/input/data/train/images/006382_male_Asian_19/mask4.jpg,0,0
0,006382,0,19,/opt/ml/input/data/train/images/006382_male_Asian_19/mask3.jpg,0,0
0,006382,0,19,/opt/ml/input/data/train/images/006382_male_Asian_19/mask2.jpg,0,0
0,006382,0,19,/opt/ml/input/data/train/images/006382_male_Asian_19/mask1.jpg,0,0
2,006382,0,19,/opt/ml/input/data/train/images/006382_male_Asian_19/normal.jpg,0,12
0,006383,0,19,/opt/ml/input/data/train/images/006383_male_Asian_19/mask5.jpg,0,0
0,006383,0,19,/opt/ml/input/data/train/images/006383_male_Asian_19/mask3.jpg,0,0
0,006383,0,19,/opt/ml/input/data/train/images/006383_male_Asian_19/mask2.jpg,0,0
1,006383,0,19,/opt/ml/input/data/train/images/006383_male_Asian_19/incorrect_mask.jpg,0,6
0,006383,0,19,/opt/ml/input/data/train/images/006383_male_Asian_19/mask1.jpg,0,0
0,006383,0,19,/opt/ml/input/data/train/images/006383_male_Asian_19/mask4.jpg,0,0
2,006383,0,19,/opt/ml/input/data/train/images/006383_male_Asian_19/normal.jpg,0,12
0,006384,0,19,/opt/ml/input/data/train/images/006384_male_Asian_19/mask3.jpg,0,0
0,006384,0,19,/opt/ml/input/data/train/images/006384_male_Asian_19/mask1.jpg,0,0
0,006384,0,19,/opt/ml/input/data/train/images/006384_male_Asian_19/mask5.jpg,0,0
2,006384,0,19,/opt/ml/input/data/train/images/006384_male_Asian_19/normal.jpg,0,12
0,006384,0,19,/opt/ml/input/data/train/images/006384_male_Asian_19/mask2.jpg,0,0
1,006384,0,19,/opt/ml/input/data/train/images/006384_male_Asian_19/incorrect_mask.jpg,0,6
0,006384,0,19,/opt/ml/input/data/train/images/006384_male_Asian_19/mask4.jpg,0,0
2,006385,0,19,/opt/ml/input/data/train/images/006385_male_Asian_19/normal.jpg,0,12
0,006385,0,19,/opt/ml/input/data/train/images/006385_male_Asian_19/mask1.jpg,0,0
0,006385,0,19,/opt/ml/input/data/train/images/006385_male_Asian_19/mask2.jpg,0,0
0,006385,0,19,/opt/ml/input/data/train/images/006385_male_Asian_19/mask3.jpg,0,0
0,006385,0,19,/opt/ml/input/data/train/images/006385_male_Asian_19/mask5.jpg,0,0
1,006385,0,19,/opt/ml/input/data/train/images/006385_male_Asian_19/incorrect_mask.jpg,0,6
0,006385,0,19,/opt/ml/input/data/train/images/006385_male_Asian_19/mask4.jpg,0,0
0,006386,0,19,/opt/ml/input/data/train/images/006386_male_Asian_19/mask4.jpg,0,0
0,006386,0,19,/opt/ml/input/data/train/images/006386_male_Asian_19/mask1.jpg,0,0
0,006386,0,19,/opt/ml/input/data/train/images/006386_male_Asian_19/mask5.jpg,0,0
0,006386,0,19,/opt/ml/input/data/train/images/006386_male_Asian_19/mask2.jpg,0,0
1,006386,0,19,/opt/ml/input/data/train/images/006386_male_Asian_19/incorrect_mask.jpg,0,6
0,006386,0,19,/opt/ml/input/data/train/images/006386_male_Asian_19/mask3.jpg,0,0
2,006386,0,19,/opt/ml/input/data/train/images/006386_male_Asian_19/normal.jpg,0,12
1,006387,0,19,/opt/ml/input/data/train/images/006387_male_Asian_19/incorrect_mask.jpg,0,6
2,006387,0,19,/opt/ml/input/data/train/images/006387_male_Asian_19/normal.jpg,0,12
0,006387,0,19,/opt/ml/input/data/train/images/006387_male_Asian_19/mask3.jpg,0,0
0,006387,0,19,/opt/ml/input/data/train/images/006387_male_Asian_19/mask5.jpg,0,0
0,006387,0,19,/opt/ml/input/data/train/images/006387_male_Asian_19/mask2.jpg,0,0
0,006387,0,19,/opt/ml/input/data/train/images/006387_male_Asian_19/mask1.jpg,0,0
0,006387,0,19,/opt/ml/input/data/train/images/006387_male_Asian_19/mask4.jpg,0,0
0,006389,0,19,/opt/ml/input/data/train/images/006389_male_Asian_19/mask1.jpg,0,0
0,006389,0,19,/opt/ml/input/data/train/images/006389_male_Asian_19/mask4.jpg,0,0
0,006389,0,19,/opt/ml/input/data/train/images/006389_male_Asian_19/mask2.jpg,0,0
0,006389,0,19,/opt/ml/input/data/train/images/006389_male_Asian_19/mask5.jpg,0,0
1,006389,0,19,/opt/ml/input/data/train/images/006389_male_Asian_19/incorrect_mask.jpg,0,6
0,006389,0,19,/opt/ml/input/data/train/images/006389_male_Asian_19/mask3.jpg,0,0
2,006389,0,19,/opt/ml/input/data/train/images/006389_male_Asian_19/normal.jpg,0,12
0,006392,0,19,/opt/ml/input/data/train/images/006392_male_Asian_19/mask4.jpg,0,0
0,006392,0,19,/opt/ml/input/data/train/images/006392_male_Asian_19/mask5.jpg,0,0
0,006392,0,19,/opt/ml/input/data/train/images/006392_male_Asian_19/mask3.jpg,0,0
2,006392,0,19,/opt/ml/input/data/train/images/006392_male_Asian_19/normal.jpg,0,12
0,006392,0,19,/opt/ml/input/data/train/images/006392_male_Asian_19/mask2.jpg,0,0
0,006392,0,19,/opt/ml/input/data/train/images/006392_male_Asian_19/mask1.jpg,0,0
1,006392,0,19,/opt/ml/input/data/train/images/006392_male_Asian_19/incorrect_mask.jpg,0,6
2,006393,0,19,/opt/ml/input/data/train/images/006393_male_Asian_19/normal.jpg,0,12
0,006393,0,19,/opt/ml/input/data/train/images/006393_male_Asian_19/mask1.jpg,0,0
0,006393,0,19,/opt/ml/input/data/train/images/006393_male_Asian_19/mask3.jpg,0,0
0,006393,0,19,/opt/ml/input/data/train/images/006393_male_Asian_19/mask4.jpg,0,0
1,006393,0,19,/opt/ml/input/data/train/images/006393_male_Asian_19/incorrect_mask.jpg,0,6
0,006393,0,19,/opt/ml/input/data/train/images/006393_male_Asian_19/mask2.jpg,0,0
0,006393,0,19,/opt/ml/input/data/train/images/006393_male_Asian_19/mask5.jpg,0,0
0,006395,0,19,/opt/ml/input/data/train/images/006395_male_Asian_19/mask4.jpg,0,0
0,006395,0,19,/opt/ml/input/data/train/images/006395_male_Asian_19/mask1.jpg,0,0
0,006395,0,19,/opt/ml/input/data/train/images/006395_male_Asian_19/mask3.jpg,0,0
1,006395,0,19,/opt/ml/input/data/train/images/006395_male_Asian_19/incorrect_mask.jpg,0,6
0,006395,0,19,/opt/ml/input/data/train/images/006395_male_Asian_19/mask2.jpg,0,0
0,006395,0,19,/opt/ml/input/data/train/images/006395_male_Asian_19/mask5.jpg,0,0
2,006395,0,19,/opt/ml/input/data/train/images/006395_male_Asian_19/normal.jpg,0,12
0,006396,0,19,/opt/ml/input/data/train/images/006396_male_Asian_19/mask2.jpg,0,0
1,006396,0,19,/opt/ml/input/data/train/images/006396_male_Asian_19/incorrect_mask.jpg,0,6
0,006396,0,19,/opt/ml/input/data/train/images/006396_male_Asian_19/mask4.jpg,0,0
0,006396,0,19,/opt/ml/input/data/train/images/006396_male_Asian_19/mask3.jpg,0,0
0,006396,0,19,/opt/ml/input/data/train/images/006396_male_Asian_19/mask5.jpg,0,0
2,006396,0,19,/opt/ml/input/data/train/images/006396_male_Asian_19/normal.jpg,0,12
0,006396,0,19,/opt/ml/input/data/train/images/006396_male_Asian_19/mask1.jpg,0,0
2,006397,0,19,/opt/ml/input/data/train/images/006397_male_Asian_19/normal.jpg,0,12
0,006397,0,19,/opt/ml/input/data/train/images/006397_male_Asian_19/mask2.jpg,0,0
1,006397,0,19,/opt/ml/input/data/train/images/006397_male_Asian_19/incorrect_mask.jpg,0,6
0,006397,0,19,/opt/ml/input/data/train/images/006397_male_Asian_19/mask4.jpg,0,0
0,006397,0,19,/opt/ml/input/data/train/images/006397_male_Asian_19/mask3.jpg,0,0
0,006397,0,19,/opt/ml/input/data/train/images/006397_male_Asian_19/mask5.jpg,0,0
0,006397,0,19,/opt/ml/input/data/train/images/006397_male_Asian_19/mask1.jpg,0,0
0,006398,0,19,/opt/ml/input/data/train/images/006398_male_Asian_19/mask4.jpg,0,0
1,006398,0,19,/opt/ml/input/data/train/images/006398_male_Asian_19/incorrect_mask.jpg,0,6
2,006398,0,19,/opt/ml/input/data/train/images/006398_male_Asian_19/normal.jpg,0,12
0,006398,0,19,/opt/ml/input/data/train/images/006398_male_Asian_19/mask5.jpg,0,0
0,006398,0,19,/opt/ml/input/data/train/images/006398_male_Asian_19/mask1.jpg,0,0
0,006398,0,19,/opt/ml/input/data/train/images/006398_male_Asian_19/mask3.jpg,0,0
0,006398,0,19,/opt/ml/input/data/train/images/006398_male_Asian_19/mask2.jpg,0,0
0,006399,0,19,/opt/ml/input/data/train/images/006399_male_Asian_19/mask4.jpg,0,0
2,006399,0,19,/opt/ml/input/data/train/images/006399_male_Asian_19/normal.jpg,0,12
0,006399,0,19,/opt/ml/input/data/train/images/006399_male_Asian_19/mask5.jpg,0,0
1,006399,0,19,/opt/ml/input/data/train/images/006399_male_Asian_19/incorrect_mask.jpg,0,6
0,006399,0,19,/opt/ml/input/data/train/images/006399_male_Asian_19/mask2.jpg,0,0
0,006399,0,19,/opt/ml/input/data/train/images/006399_male_Asian_19/mask1.jpg,0,0
0,006399,0,19,/opt/ml/input/data/train/images/006399_male_Asian_19/mask3.jpg,0,0
0,006400,1,18,/opt/ml/input/data/train/images/006400_female_Asian_18/mask3.jpg,0,3
0,006400,1,18,/opt/ml/input/data/train/images/006400_female_Asian_18/mask1.jpg,0,3
0,006400,1,18,/opt/ml/input/data/train/images/006400_female_Asian_18/mask5.jpg,0,3
0,006400,1,18,/opt/ml/input/data/train/images/006400_female_Asian_18/mask4.jpg,0,3
1,006400,1,18,/opt/ml/input/data/train/images/006400_female_Asian_18/incorrect_mask.jpg,0,9
0,006400,1,18,/opt/ml/input/data/train/images/006400_female_Asian_18/mask2.jpg,0,3
2,006400,1,18,/opt/ml/input/data/train/images/006400_female_Asian_18/normal.jpg,0,15
0,006401,1,18,/opt/ml/input/data/train/images/006401_female_Asian_18/mask3.jpg,0,3
0,006401,1,18,/opt/ml/input/data/train/images/006401_female_Asian_18/mask1.jpg,0,3
0,006401,1,18,/opt/ml/input/data/train/images/006401_female_Asian_18/mask5.jpg,0,3
0,006401,1,18,/opt/ml/input/data/train/images/006401_female_Asian_18/mask2.jpg,0,3
1,006401,1,18,/opt/ml/input/data/train/images/006401_female_Asian_18/incorrect_mask.jpg,0,9
2,006401,1,18,/opt/ml/input/data/train/images/006401_female_Asian_18/normal.jpg,0,15
0,006401,1,18,/opt/ml/input/data/train/images/006401_female_Asian_18/mask4.jpg,0,3
0,006402,1,18,/opt/ml/input/data/train/images/006402_female_Asian_18/mask5.jpg,0,3
0,006402,1,18,/opt/ml/input/data/train/images/006402_female_Asian_18/mask2.jpg,0,3
1,006402,1,18,/opt/ml/input/data/train/images/006402_female_Asian_18/incorrect_mask.jpg,0,9
0,006402,1,18,/opt/ml/input/data/train/images/006402_female_Asian_18/mask4.jpg,0,3
2,006402,1,18,/opt/ml/input/data/train/images/006402_female_Asian_18/normal.jpg,0,15
0,006402,1,18,/opt/ml/input/data/train/images/006402_female_Asian_18/mask1.jpg,0,3
0,006402,1,18,/opt/ml/input/data/train/images/006402_female_Asian_18/mask3.jpg,0,3
0,006403,1,18,/opt/ml/input/data/train/images/006403_female_Asian_18/mask3.jpg,0,3
0,006403,1,18,/opt/ml/input/data/train/images/006403_female_Asian_18/mask5.jpg,0,3
2,006403,1,18,/opt/ml/input/data/train/images/006403_female_Asian_18/normal.jpg,0,15
1,006403,1,18,/opt/ml/input/data/train/images/006403_female_Asian_18/incorrect_mask.jpg,0,9
0,006403,1,18,/opt/ml/input/data/train/images/006403_female_Asian_18/mask2.jpg,0,3
0,006403,1,18,/opt/ml/input/data/train/images/006403_female_Asian_18/mask4.jpg,0,3
0,006403,1,18,/opt/ml/input/data/train/images/006403_female_Asian_18/mask1.jpg,0,3
0,006405,1,18,/opt/ml/input/data/train/images/006405_female_Asian_18/mask4.jpg,0,3
0,006405,1,18,/opt/ml/input/data/train/images/006405_female_Asian_18/mask3.jpg,0,3
0,006405,1,18,/opt/ml/input/data/train/images/006405_female_Asian_18/mask1.jpg,0,3
0,006405,1,18,/opt/ml/input/data/train/images/006405_female_Asian_18/mask5.jpg,0,3
2,006405,1,18,/opt/ml/input/data/train/images/006405_female_Asian_18/normal.jpg,0,15
0,006405,1,18,/opt/ml/input/data/train/images/006405_female_Asian_18/mask2.jpg,0,3
1,006405,1,18,/opt/ml/input/data/train/images/006405_female_Asian_18/incorrect_mask.jpg,0,9
0,006406,1,18,/opt/ml/input/data/train/images/006406_female_Asian_18/mask3.jpg,0,3
0,006406,1,18,/opt/ml/input/data/train/images/006406_female_Asian_18/mask1.jpg,0,3
2,006406,1,18,/opt/ml/input/data/train/images/006406_female_Asian_18/normal.jpg,0,15
0,006406,1,18,/opt/ml/input/data/train/images/006406_female_Asian_18/mask5.jpg,0,3
1,006406,1,18,/opt/ml/input/data/train/images/006406_female_Asian_18/incorrect_mask.jpg,0,9
0,006406,1,18,/opt/ml/input/data/train/images/006406_female_Asian_18/mask4.jpg,0,3
0,006406,1,18,/opt/ml/input/data/train/images/006406_female_Asian_18/mask2.jpg,0,3
0,006407,1,18,/opt/ml/input/data/train/images/006407_female_Asian_18/mask1.jpg,0,3
0,006407,1,18,/opt/ml/input/data/train/images/006407_female_Asian_18/mask3.jpg,0,3
0,006407,1,18,/opt/ml/input/data/train/images/006407_female_Asian_18/mask4.jpg,0,3
1,006407,1,18,/opt/ml/input/data/train/images/006407_female_Asian_18/incorrect_mask.jpg,0,9
2,006407,1,18,/opt/ml/input/data/train/images/006407_female_Asian_18/normal.jpg,0,15
0,006407,1,18,/opt/ml/input/data/train/images/006407_female_Asian_18/mask2.jpg,0,3
0,006407,1,18,/opt/ml/input/data/train/images/006407_female_Asian_18/mask5.jpg,0,3
0,006408,1,18,/opt/ml/input/data/train/images/006408_female_Asian_18/mask2.jpg,0,3
2,006408,1,18,/opt/ml/input/data/train/images/006408_female_Asian_18/normal.jpg,0,15
1,006408,1,18,/opt/ml/input/data/train/images/006408_female_Asian_18/incorrect_mask.jpg,0,9
0,006408,1,18,/opt/ml/input/data/train/images/006408_female_Asian_18/mask4.jpg,0,3
0,006408,1,18,/opt/ml/input/data/train/images/006408_female_Asian_18/mask3.jpg,0,3
0,006408,1,18,/opt/ml/input/data/train/images/006408_female_Asian_18/mask1.jpg,0,3
0,006408,1,18,/opt/ml/input/data/train/images/006408_female_Asian_18/mask5.jpg,0,3
2,006409,1,18,/opt/ml/input/data/train/images/006409_female_Asian_18/normal.jpg,0,15
1,006409,1,18,/opt/ml/input/data/train/images/006409_female_Asian_18/incorrect_mask.jpg,0,9
0,006409,1,18,/opt/ml/input/data/train/images/006409_female_Asian_18/mask4.jpg,0,3
0,006409,1,18,/opt/ml/input/data/train/images/006409_female_Asian_18/mask3.jpg,0,3
0,006409,1,18,/opt/ml/input/data/train/images/006409_female_Asian_18/mask1.jpg,0,3
0,006409,1,18,/opt/ml/input/data/train/images/006409_female_Asian_18/mask5.jpg,0,3
0,006409,1,18,/opt/ml/input/data/train/images/006409_female_Asian_18/mask2.jpg,0,3
0,006410,1,18,/opt/ml/input/data/train/images/006410_female_Asian_18/mask2.jpg,0,3
2,006410,1,18,/opt/ml/input/data/train/images/006410_female_Asian_18/normal.jpg,0,15
0,006410,1,18,/opt/ml/input/data/train/images/006410_female_Asian_18/mask5.jpg,0,3
1,006410,1,18,/opt/ml/input/data/train/images/006410_female_Asian_18/incorrect_mask.jpg,0,9
0,006410,1,18,/opt/ml/input/data/train/images/006410_female_Asian_18/mask1.jpg,0,3
0,006410,1,18,/opt/ml/input/data/train/images/006410_female_Asian_18/mask3.jpg,0,3
0,006410,1,18,/opt/ml/input/data/train/images/006410_female_Asian_18/mask4.jpg,0,3
0,006412,1,18,/opt/ml/input/data/train/images/006412_female_Asian_18/mask5.jpg,0,3
0,006412,1,18,/opt/ml/input/data/train/images/006412_female_Asian_18/mask1.jpg,0,3
0,006412,1,18,/opt/ml/input/data/train/images/006412_female_Asian_18/mask3.jpg,0,3
0,006412,1,18,/opt/ml/input/data/train/images/006412_female_Asian_18/mask4.jpg,0,3
1,006412,1,18,/opt/ml/input/data/train/images/006412_female_Asian_18/incorrect_mask.jpg,0,9
0,006412,1,18,/opt/ml/input/data/train/images/006412_female_Asian_18/mask2.jpg,0,3
2,006412,1,18,/opt/ml/input/data/train/images/006412_female_Asian_18/normal.jpg,0,15
0,006413,1,18,/opt/ml/input/data/train/images/006413_female_Asian_18/mask1.jpg,0,3
0,006413,1,18,/opt/ml/input/data/train/images/006413_female_Asian_18/mask3.jpg,0,3
0,006413,1,18,/opt/ml/input/data/train/images/006413_female_Asian_18/mask4.jpg,0,3
1,006413,1,18,/opt/ml/input/data/train/images/006413_female_Asian_18/incorrect_mask.jpg,0,9
0,006413,1,18,/opt/ml/input/data/train/images/006413_female_Asian_18/mask5.jpg,0,3
2,006413,1,18,/opt/ml/input/data/train/images/006413_female_Asian_18/normal.jpg,0,15
0,006413,1,18,/opt/ml/input/data/train/images/006413_female_Asian_18/mask2.jpg,0,3
0,006414,1,18,/opt/ml/input/data/train/images/006414_female_Asian_18/mask5.jpg,0,3
0,006414,1,18,/opt/ml/input/data/train/images/006414_female_Asian_18/mask2.jpg,0,3
1,006414,1,18,/opt/ml/input/data/train/images/006414_female_Asian_18/incorrect_mask.jpg,0,9
0,006414,1,18,/opt/ml/input/data/train/images/006414_female_Asian_18/mask3.jpg,0,3
0,006414,1,18,/opt/ml/input/data/train/images/006414_female_Asian_18/mask1.jpg,0,3
0,006414,1,18,/opt/ml/input/data/train/images/006414_female_Asian_18/mask4.jpg,0,3
2,006414,1,18,/opt/ml/input/data/train/images/006414_female_Asian_18/normal.jpg,0,15
2,006415,1,18,/opt/ml/input/data/train/images/006415_female_Asian_18/normal.jpg,0,15
0,006415,1,18,/opt/ml/input/data/train/images/006415_female_Asian_18/mask2.jpg,0,3
1,006415,1,18,/opt/ml/input/data/train/images/006415_female_Asian_18/incorrect_mask.jpg,0,9
0,006415,1,18,/opt/ml/input/data/train/images/006415_female_Asian_18/mask5.jpg,0,3
0,006415,1,18,/opt/ml/input/data/train/images/006415_female_Asian_18/mask1.jpg,0,3
0,006415,1,18,/opt/ml/input/data/train/images/006415_female_Asian_18/mask4.jpg,0,3
0,006415,1,18,/opt/ml/input/data/train/images/006415_female_Asian_18/mask3.jpg,0,3
0,006417,1,18,/opt/ml/input/data/train/images/006417_female_Asian_18/mask2.jpg,0,3
0,006417,1,18,/opt/ml/input/data/train/images/006417_female_Asian_18/mask3.jpg,0,3
0,006417,1,18,/opt/ml/input/data/train/images/006417_female_Asian_18/mask4.jpg,0,3
0,006417,1,18,/opt/ml/input/data/train/images/006417_female_Asian_18/mask5.jpg,0,3
2,006417,1,18,/opt/ml/input/data/train/images/006417_female_Asian_18/normal.jpg,0,15
1,006417,1,18,/opt/ml/input/data/train/images/006417_female_Asian_18/incorrect_mask.jpg,0,9
0,006417,1,18,/opt/ml/input/data/train/images/006417_female_Asian_18/mask1.jpg,0,3
0,006418,1,18,/opt/ml/input/data/train/images/006418_female_Asian_18/mask2.jpg,0,3
1,006418,1,18,/opt/ml/input/data/train/images/006418_female_Asian_18/incorrect_mask.jpg,0,9
0,006418,1,18,/opt/ml/input/data/train/images/006418_female_Asian_18/mask5.jpg,0,3
0,006418,1,18,/opt/ml/input/data/train/images/006418_female_Asian_18/mask4.jpg,0,3
0,006418,1,18,/opt/ml/input/data/train/images/006418_female_Asian_18/mask3.jpg,0,3
2,006418,1,18,/opt/ml/input/data/train/images/006418_female_Asian_18/normal.jpg,0,15
0,006418,1,18,/opt/ml/input/data/train/images/006418_female_Asian_18/mask1.jpg,0,3
0,006419,1,18,/opt/ml/input/data/train/images/006419_female_Asian_18/mask3.jpg,0,3
0,006419,1,18,/opt/ml/input/data/train/images/006419_female_Asian_18/mask1.jpg,0,3
0,006419,1,18,/opt/ml/input/data/train/images/006419_female_Asian_18/mask5.jpg,0,3
2,006419,1,18,/opt/ml/input/data/train/images/006419_female_Asian_18/normal.jpg,0,15
0,006419,1,18,/opt/ml/input/data/train/images/006419_female_Asian_18/mask4.jpg,0,3
0,006419,1,18,/opt/ml/input/data/train/images/006419_female_Asian_18/mask2.jpg,0,3
1,006419,1,18,/opt/ml/input/data/train/images/006419_female_Asian_18/incorrect_mask.jpg,0,9
0,006420,1,18,/opt/ml/input/data/train/images/006420_female_Asian_18/mask2.jpg,0,3
0,006420,1,18,/opt/ml/input/data/train/images/006420_female_Asian_18/mask3.jpg,0,3
0,006420,1,18,/opt/ml/input/data/train/images/006420_female_Asian_18/mask1.jpg,0,3
0,006420,1,18,/opt/ml/input/data/train/images/006420_female_Asian_18/mask5.jpg,0,3
2,006420,1,18,/opt/ml/input/data/train/images/006420_female_Asian_18/normal.jpg,0,15
0,006420,1,18,/opt/ml/input/data/train/images/006420_female_Asian_18/mask4.jpg,0,3
